ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR2897","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,-1.66,11.49,3.47,2.6,-3.24,4.09,5.44,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2897","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,-1.66,11.49,3.47,2.6,-3.24,4.09,5.44,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2911","2020-12-31","N","USTR",1,,,"N",,"Total Return",-1.13,-2.87,17.33,-12.72,0.35,-11.01,-7.28,-15.13,-5.42,-4.34,,,,,,,,,,,,,"17.32966955516524","2021-01-01",,,,,,,
"USTR2911","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-1.13,-2.87,17.33,-13.04,0.15,-11.3,-7.51,-15.37,-5.57,-4.57,,,,,,,,,,,,,"17.32966955516524","2021-01-01",,,,,,,
"USTR2912","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,1.86,30.32,14.29,9.88,-1.2,10.22,12.39,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2912","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,1.42,29.82,13.89,9.19,-1.61,9.85,11.79,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2922","2020-12-31","N","USTR",1,,,"N",,"Total Return",-1.13,-2.86,18.41,-12.78,0.46,-10.96,-7.19,-15.28,-5.13,-4.18,,,,,,,,,,,,,"18.406914555167965","2021-01-01",,,,,,,
"USTR2922","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-1.13,-2.86,18.41,-13.44,0.38,-11.55,-7.73,-15.99,-5.7,-4.69,,,,,,,,,,,,,"18.406914555167965","2021-01-01",,,,,,,
"USTR2941","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.5,0.19,17.46,-5.78,13.31,0.75,0.94,-8.23,2.4,3.8,,,,,,,,,,,,,"17.46119655672573","2021-01-01",,,,,,,
"USTR2941","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.5,0.19,17.46,0,0,0,0,0,0,0,,,,,,,,,,,,,"17.46119655672573","2021-01-01",,,,,,,
"USTR2995","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.5,4.98,17.14,6.22,38.65,21.44,14.41,2.62,15.03,17.9,,,,,,,,,,,,,"17.14273951961154","2021-01-01",,,,,,,
"USTR2995","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.5,4.98,17.14,5.36,38.44,21.06,13.68,1.98,14.41,17.16,,,,,,,,,,,,,"17.14273951961154","2021-01-01",,,,,,,
"USTR3010","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.14,0.39,3.2,1.72,2.03,1.57,1.21,1.3,1.75,2.31,,,,,,,,,,,,,"3.200456803321172","2021-01-01",,,,,,,
"USTR3010","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.14,0.39,3.2,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"3.200456803321172","2021-01-01",,,,,,,
"USTR303","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.21,1.53,8.79,2.57,11.06,6.26,4.57,0.98,5.31,6.87,,,,,,,,,,,,,"8.788808639485989","2021-01-01",,,,,,,
"USTR303","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.21,1.53,8.79,1.78,9.26,4.93,3.37,0.44,4.62,5.78,,,,,,,,,,,,,"8.788808639485989","2021-01-01",,,,,,,
"USTR3083","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.21,1.47,9.12,2.55,10.42,6.03,4.43,1.07,5.58,7.31,,,,,,,,,,,,,"9.117910696108122","2021-01-01",,,,,,,
"USTR3083","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.21,1.47,9.12,1.45,10.02,5.39,3.7,0.61,5.02,6,,,,,,,,,,,,,"9.117910696108122","2021-01-01",,,,,,,
"USTR3093","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.35,0.86,7.58,4.29,8.32,3.48,3.21,1.27,4.91,6.92,,,,,,,,,,,,,"7.584059095492068","2021-01-01",,,,,,,
"USTR3093","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.35,0.86,7.58,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"7.584059095492068","2021-01-01",,,,,,,
"USTR3165","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.07,0.86,13.25,-0.84,11.82,3.48,2.99,-3.3,4.31,5.86,,,,,,,,,,,,,"13.24848662922995","2021-01-01",,,,,,,
"USTR3165","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.07,0.86,13.25,-1.45,13.77,5,3.49,-3.42,4.67,6.01,,,,,,,,,,,,,"13.24848662922995","2021-01-01",,,,,,,
"USTR3218","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.05,1.07,9.65,0.58,9.47,4.33,2.98,-0.87,4.14,5.2,,,,,,,,,,,,,"9.651441937057914","2021-01-01",,,,,,,
"USTR3218","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.05,1.07,9.65,0.58,9.47,4.33,2.98,-0.87,4.14,5.2,,,,,,,,,,,,,"9.651441937057914","2021-01-01",,,,,,,
"USTR3219","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.5,5.1,15.84,6.12,39.38,21.99,15.2,3.1,15.48,18.31,,,,,,,,,,,,,"15.842636530727328","2021-01-01",,,,,,,
"USTR3219","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.5,5.1,15.84,5.36,38.44,21.06,13.68,1.98,14.41,17.16,,,,,,,,,,,,,"15.842636530727328","2021-01-01",,,,,,,
"USTR3230","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.45,1.06,8.13,5.48,9.28,4.32,4.29,2.41,6.07,8.05,,,,,,,,,,,,,"8.129348925766111","2021-01-01",,,,,,,
"USTR3230","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.45,1.06,8.13,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.129348925766111","2021-01-01",,,,,,,
"USTR3248","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.18,1.61,9.12,2.22,11.81,6.59,4.75,0.78,5.59,7.38,,,,,,,,,,,,,"9.124921812812925","2021-01-01",,,,,,,
"USTR3248","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.18,1.61,9.12,1.68,10.3,5.44,3.74,0.35,5.03,6.29,,,,,,,,,,,,,"9.124921812812925","2021-01-01",,,,,,,
"USTR3255","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.02,1.1,10.21,0.24,10.37,4.49,3.08,-1.35,4.16,5.25,,,,,,,,,,,,,"10.207106518220943","2021-01-01",,,,,,,
"USTR3255","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.02,1.1,10.21,0.24,10.37,4.49,3.08,-1.35,4.16,5.25,,,,,,,,,,,,,"10.207106518220943","2021-01-01",,,,,,,
"USTR3281","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.07,0.87,13.72,-0.83,12.23,3.53,3.22,-3.64,4.46,5.87,,,,,,,,,,,,,"13.715325770721186","2021-01-01",,,,,,,
"USTR3281","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.07,0.87,13.72,-1.97,14.34,4.85,3.4,-4.08,4.61,5.99,,,,,,,,,,,,,"13.715325770721186","2021-01-01",,,,,,,
"USTR3327","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.49,1.03,7.86,5.99,9.11,4.18,3.99,2.03,5.66,7.6,,,,,,,,,,,,,"7.8615821689164145","2021-01-01",,,,,,,
"USTR3327","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.49,1.03,7.86,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"7.8615821689164145","2021-01-01",,,,,,,
"USTR3329","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.13,1.18,13.31,-1.54,13.58,4.78,3.34,-3.56,4.54,5.88,,,,,,,,,,,,,"13.30508739641607","2021-01-01",,,,,,,
"USTR3329","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.13,1.18,13.31,-1.54,13.58,4.78,3.34,-3.56,4.54,5.88,,,,,,,,,,,,,"13.30508739641607","2021-01-01",,,,,,,
"USTR3369","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.21,1.56,12.51,2.5,14.79,6.37,5.01,-1.46,5.78,7.53,,,,,,,,,,,,,"12.513936115553115","2021-01-01",,,,,,,
"USTR3369","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.21,1.56,12.51,-0.87,12.92,4.98,3.45,-2.74,4.63,5.92,,,,,,,,,,,,,"12.513936115553115","2021-01-01",,,,,,,
"USTR3434","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.15,1.15,13.53,0,0,0,0,0,0,0,,,,,,,,,,,,,"13.53150619290162","2021-01-01",,,,,,,
"USTR3434","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.15,1.15,13.53,0,0,0,0,0,0,0,,,,,,,,,,,,,"13.53150619290162","2021-01-01",,,,,,,
"USTR346","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.25,0.64,7.78,3.1,7.15,2.58,2.02,-0.45,3.16,4.41,,,,,,,,,,,,,"7.783900385226938","2021-01-01",,,,,,,
"USTR346","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.25,0.64,7.78,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"7.783900385226938","2021-01-01",,,,,,,
"USTR3618","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.1,1.29,12.58,1.24,13.05,5.27,4.25,-1.42,5.51,7.36,,,,,,,,,,,,,"12.576698724990433","2021-01-01",,,,,,,
"USTR3618","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.1,1.29,12.58,-0.4,12.21,4.88,3.37,-2.26,4.61,5.9,,,,,,,,,,,,,"12.576698724990433","2021-01-01",,,,,,,
"USTR3699","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.13,0.76,11.66,-1.52,9.85,3.08,2.54,-2.82,3.67,4.98,,,,,,,,,,,,,"11.658775813531697","2021-01-01",,,,,,,
"USTR3699","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.13,0.76,11.66,-0.82,12.8,4.93,3.42,-2.7,4.6,5.89,,,,,,,,,,,,,"11.658775813531697","2021-01-01",,,,,,,
"USTR3716","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.44,4.92,17.02,5.39,38.22,21.19,14.24,2.43,14.86,17.69,,,,,,,,,,,,,"17.016346218493506","2021-01-01",,,,,,,
"USTR3716","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.44,4.92,17.02,5.36,38.44,21.06,13.68,1.98,14.41,17.16,,,,,,,,,,,,,"17.016346218493506","2021-01-01",,,,,,,
"USTR3717","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.12,0.96,13.7,-1.43,12.51,3.88,3.09,-3.5,4.44,6.19,,,,,,,,,,,,,"13.70049425456954","2021-01-01",,,,,,,
"USTR3717","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.12,0.96,13.7,-1.59,12.4,3.55,2.41,-4.33,3.72,5.02,,,,,,,,,,,,,"13.70049425456954","2021-01-01",,,,,,,
"USTR3742","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.12,0.66,7.55,1.49,6.95,2.65,2.9,1.15,4.83,6.54,,,,,,,,,,,,,"7.548577204882223","2021-01-01",,,,,,,
"USTR3742","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.12,0.66,7.55,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"7.548577204882223","2021-01-01",,,,,,,
"USTR3773","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.45,1.09,7.85,5.56,9.4,4.41,4.21,2.27,5.99,8.22,,,,,,,,,,,,,"7.8491882088773","2021-01-01",,,,,,,
"USTR3773","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.45,1.09,7.85,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"7.8491882088773","2021-01-01",,,,,,,
"USTR3774","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.5,1.18,8.05,6.15,9.91,4.79,4.59,2.64,6.37,8.65,,,,,,,,,,,,,"8.05488274158881","2021-01-01",,,,,,,
"USTR3774","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.5,1.18,8.05,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.05488274158881","2021-01-01",,,,,,,
"USTR3841","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.16,0.95,15.03,-1.96,13.11,3.85,3.02,-4.42,4.27,5.92,,,,,,,,,,,,,"15.028203453599986","2021-01-01",,,,,,,
"USTR3841","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.16,0.95,15.03,-2.11,13.56,3.78,2.58,-4.94,3.92,5.28,,,,,,,,,,,,,"15.028203453599986","2021-01-01",,,,,,,
"USTR3845","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.11,0.58,15.14,-1.3,12.1,2.34,2.13,-4.78,3.33,5.16,,,,,,,,,,,,,"15.144276385255374","2021-01-01",,,,,,,
"USTR3845","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.11,0.58,15.14,-2.48,14.54,4.52,3.18,-4.72,4.41,5.8,,,,,,,,,,,,,"15.144276385255374","2021-01-01",,,,,,,
"USTR3865","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.06,0.98,15.58,-0.73,14.56,3.99,3.41,-4.61,4.69,6.38,,,,,,,,,,,,,"15.581678486150397","2021-01-01",,,,,,,
"USTR3865","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.06,0.98,15.58,-2.87,13.76,3.08,2.1,-6.07,3.47,4.84,,,,,,,,,,,,,"15.581678486150397","2021-01-01",,,,,,,
"USTR3871","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.49,1.2,7.58,6.03,10.06,4.89,4.9,2.95,6.75,9.04,,,,,,,,,,,,,"7.584428991345682","2021-01-01",,,,,,,
"USTR3871","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.49,1.2,7.58,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"7.584428991345682","2021-01-01",,,,,,,
"USTR3906","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.38,0.89,7.01,4.61,6.71,3.62,2.77,2.21,3.64,4.88,,,,,,,,,,,,,"7.010738438088127","2021-01-01",,,,,,,
"USTR3906","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.38,0.89,7.01,2.5,4.29,1.94,1.41,0.84,2.21,2.97,,,,,,,,,,,,,"7.010738438088127","2021-01-01",,,,,,,
"USTR3908","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.29,0.65,7.01,3.58,5.57,2.62,2.01,1.47,2.77,3.75,,,,,,,,,,,,,"7.008845724142798","2021-01-01",,,,,,,
"USTR3908","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.29,0.65,7.01,2.5,4.29,1.94,1.41,0.84,2.21,2.97,,,,,,,,,,,,,"7.008845724142798","2021-01-01",,,,,,,
"USTR3911","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.13,0.38,1.51,1.54,1.51,1.52,1.51,1.52,1.52,1.51,,,,,,,,,,,,,"1.5109962773592445","2021-01-01",,,,,,,
"USTR3911","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.13,0.38,1.51,5.36,38.44,21.06,13.68,1.98,14.41,17.16,,,,,,,,,,,,,"1.5109962773592445","2021-01-01",,,,,,,
"USTR3915","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.12,0.42,8.02,1.5,5.95,1.67,1.37,-0.87,2.2,3.08,,,,,,,,,,,,,"8.016692637571232","2021-01-01",,,,,,,
"USTR3915","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.12,0.42,8.02,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.016692637571232","2021-01-01",,,,,,,
"USTR3919","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.22,0.83,14.93,0,0,0,0,0,0,0,,,,,,,,,,,,,"14.928972756891445","2021-01-01",,,,,,,
"USTR3919","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.22,0.83,14.93,0,0,0,0,0,0,0,,,,,,,,,,,,,"14.928972756891445","2021-01-01",,,,,,,
"USTR3920","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.64,1.57,15.91,7.9,11.7,6.45,5.52,-3.12,5.77,7.21,,,,,,,,,,,,,"15.90655197317492","2021-01-01",,,,,,,
"USTR3920","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.64,1.57,15.91,1.67,6.91,2.71,1.86,-5.96,3.36,4.77,,,,,,,,,,,,,"15.90655197317492","2021-01-01",,,,,,,
"USTR402","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.5,1.19,8.77,6.13,10.12,4.85,4.71,2.72,6.49,8.68,,,,,,,,,,,,,"8.768485755893952","2021-01-01",,,,,,,
"USTR402","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.5,1.19,8.77,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.768485755893952","2021-01-01",,,,,,,
"USTR4048","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"3.3090255180390216E-05","2021-01-01",,,,,,,
"USTR4048","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,-1.39,13.55,4.89,3.41,-3.38,4.61,5.95,,,,,,,,,,,,,"3.3090255180390216E-05","2021-01-01",,,,,,,
"USTR4049","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.08,1.48,12.78,0.97,13.9,6.04,4.5,-1.57,5.56,7.27,,,,,,,,,,,,,"12.77923786193469","2021-01-01",,,,,,,
"USTR4049","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.08,1.48,12.78,-0.69,12.61,4.94,3.42,-2.53,4.62,5.9,,,,,,,,,,,,,"12.77923786193469","2021-01-01",,,,,,,
"USTR4079","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.04,1.34,12.59,0.54,13.46,5.47,4.24,-1.88,5.34,6.93,,,,,,,,,,,,,"12.591284648021306","2021-01-01",,,,,,,
"USTR4079","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.04,1.34,12.59,-0.69,13.14,5.26,3.65,-2.51,4.83,6.14,,,,,,,,,,,,,"12.591284648021306","2021-01-01",,,,,,,
"USTR4089","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.51,1.28,8.62,6.3,10.31,5.24,4.79,2.56,6.17,8.18,,,,,,,,,,,,,"8.6157073625035","2021-01-01",,,,,,,
"USTR4089","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.51,1.28,8.62,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.6157073625035","2021-01-01",,,,,,,
"USTR4090","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.47,1.09,7.97,5.79,9.46,4.45,4.11,2.04,5.56,7.43,,,,,,,,,,,,,"7.974814721041845","2021-01-01",,,,,,,
"USTR4090","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.47,1.09,7.97,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"7.974814721041845","2021-01-01",,,,,,,
"USTR4091","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.06,0.05,3.14,0.68,0.54,0.2,0.23,0.15,0.31,0.33,,,,,,,,,,,,,"3.1365229920292226","2021-01-01",,,,,,,
"USTR4091","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.06,0.05,3.14,0.62,0.53,0.19,0.21,0.12,0.29,0.31,,,,,,,,,,,,,"3.1365229920292226","2021-01-01",,,,,,,
"USTR4115","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.46,1.08,8.13,5.61,9.44,4.41,4.18,2.25,5.92,8.06,,,,,,,,,,,,,"8.130201654668223","2021-01-01",,,,,,,
"USTR4115","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.46,1.08,8.13,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.130201654668223","2021-01-01",,,,,,,
"USTR4142","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.36,0.85,8.07,4.42,8.04,3.43,3.4,1.36,4.97,6.73,,,,,,,,,,,,,"8.065634150290846","2021-01-01",,,,,,,
"USTR4142","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.36,0.85,8.07,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.065634150290846","2021-01-01",,,,,,,
"USTR415","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.53,1.37,6.95,6.57,8.81,5.58,4.36,3.81,5.8,7.28,,,,,,,,,,,,,"6.945697806392337","2021-01-01",,,,,,,
"USTR415","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.53,1.37,6.95,2.5,4.29,1.94,1.41,0.84,2.21,2.97,,,,,,,,,,,,,"6.945697806392337","2021-01-01",,,,,,,
"USTR416","2020-12-31","N","USTR",1,,,"N",,"Total Return",1.15,1.79,15.34,14.73,17.19,7.34,4.12,5.39,11.8,12.37,,,,,,,,,,,,,"15.33710582634904","2021-01-01",,,,,,,
"USTR416","2020-12-31","N","USTR",2,,,"Y",,"Total Return",1.15,1.79,15.34,15.61,17.63,7.17,3.75,5.39,11.83,12.57,,,,,,,,,,,,,"15.33710582634904","2021-01-01",,,,,,,
"USTR4264","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.08,1.1,14.91,-0.92,15.53,4.48,3.72,-4.07,4.54,6.27,,,,,,,,,,,,,"14.908574228102033","2021-01-01",,,,,,,
"USTR4264","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.08,1.1,14.91,-2.98,14.06,3.11,2.01,-5.57,3.69,5.23,,,,,,,,,,,,,"14.908574228102033","2021-01-01",,,,,,,
"USTR4265","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.11,0.93,13.76,-1.33,13.99,3.78,3.04,-3.77,4.32,6.17,,,,,,,,,,,,,"13.757299133821043","2021-01-01",,,,,,,
"USTR4265","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.11,0.93,13.76,-2.47,13.29,3.18,2.05,-4.87,3.67,5.15,,,,,,,,,,,,,"13.757299133821043","2021-01-01",,,,,,,
"USTR4266","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.17,0.7,13.95,-2.03,11.16,2.82,2.5,-3.98,3.91,5.7,,,,,,,,,,,,,"13.947245883638093","2021-01-01",,,,,,,
"USTR4266","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.17,0.7,13.95,-1.93,14.19,4.81,3.37,-3.84,4.58,5.95,,,,,,,,,,,,,"13.947245883638093","2021-01-01",,,,,,,
"USTR4294","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"2.9243487342789365E-05","2021-01-01",,,,,,,
"USTR4294","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,-1.02,13.25,5,3.48,-2.98,4.68,6.01,,,,,,,,,,,,,"2.9243487342789365E-05","2021-01-01",,,,,,,
"USTR4305","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.07,1.18,13.48,-0.88,12.52,4.81,3.66,-2.38,4.76,6.65,,,,,,,,,,,,,"13.480309638211697","2021-01-01",,,,,,,
"USTR4305","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.07,1.18,13.48,-1.01,13.25,5.06,3.51,-2.9,4.63,5.94,,,,,,,,,,,,,"13.480309638211697","2021-01-01",,,,,,,
"USTR4306","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.16,1.54,12.15,1.96,13.5,6.29,4.69,-0.73,5.68,7.53,,,,,,,,,,,,,"12.151934426910893","2021-01-01",,,,,,,
"USTR4306","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.16,1.54,12.15,-0.13,12.22,5.2,3.59,-1.84,4.75,6,,,,,,,,,,,,,"12.151934426910893","2021-01-01",,,,,,,
"USTR4327","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.06,1.47,11.94,0.77,13.77,6.03,5.41,-0.96,5.91,7.74,,,,,,,,,,,,,"11.943897778016566","2021-01-01",,,,,,,
"USTR4327","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.06,1.47,11.94,-0.52,12.88,5.24,3.62,-2.33,4.79,6.07,,,,,,,,,,,,,"11.943897778016566","2021-01-01",,,,,,,
"USTR4372","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.24,0.55,4.78,2.93,3.39,2.23,1.57,1.77,2.44,3.22,,,,,,,,,,,,,"4.783113412835149","2021-01-01",,,,,,,
"USTR4372","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.24,0.55,4.78,2,2.25,1.33,0.95,0.83,1.41,1.81,,,,,,,,,,,,,"4.783113412835149","2021-01-01",,,,,,,
"USTR4405","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.23,0.7,15.33,-2.74,13.34,2.82,2.54,-5.37,3.87,5.56,,,,,,,,,,,,,"15.33177409353128","2021-01-01",,,,,,,
"USTR4405","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.23,0.7,15.33,-2.94,14.01,3.23,2.2,-6.09,3.52,4.91,,,,,,,,,,,,,"15.33177409353128","2021-01-01",,,,,,,
"USTR4412","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.07,1,14.84,-0.78,12.63,4.06,3.26,-3.53,4.49,6.3,,,,,,,,,,,,,"14.837050163279365","2021-01-01",,,,,,,
"USTR4412","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.07,1,14.84,-1.92,14.18,4.8,3.36,-4.02,4.57,5.94,,,,,,,,,,,,,"14.837050163279365","2021-01-01",,,,,,,
"USTR4419","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.45,1.08,8.17,5.48,9.24,4.41,4.12,1.81,5.47,7.3,,,,,,,,,,,,,"8.174274607211895","2021-01-01",,,,,,,
"USTR4419","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.45,1.08,8.17,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.174274607211895","2021-01-01",,,,,,,
"USTR4429","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.43,0.98,8.42,5.26,8.92,3.98,3.87,1.8,5.48,7.19,,,,,,,,,,,,,"8.418445521664397","2021-01-01",,,,,,,
"USTR4429","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.43,0.98,8.42,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.418445521664397","2021-01-01",,,,,,,
