ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR165304","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.06,1.07,12.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,12.31,"2021-01-01",,,,,,,
"USTR165715","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.49,1.07,4.38,4.38,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.38,"2021-01-01",,,,,,,
"USTR165715","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.49,1.07,4.38,3.33,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.38,"2021-01-01",,,,,,,
"USTR167836","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.13,1.00,14.55,14.55,14.53,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,14.55,"2021-01-01",,,,,,,
"USTR167836","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.13,1.00,14.55,13.61,14.18,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,14.55,"2021-01-01",,,,,,,
"USTR168325","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR168325","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR170000","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.14,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR170000","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.14,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR170539","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.16,1.05,14.85,14.85,14.68,8.65,8.43,7.72,0.00,0.00,,,,,,,,,,,,,14.85,"2021-01-01",,,,,,,
"USTR170539","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.16,1.05,14.85,13.42,14.03,8.04,7.98,7.23,0.00,0.00,,,,,,,,,,,,,14.85,"2021-01-01",,,,,,,
"USTR1708","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.48,0.89,0.80,0.81,0.76,0.87,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR1708","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,3.16,3.37,2.77,2.18,1.91,1.53,1.31,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR170869","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.17,-2.99,17.85,17.85,16.30,9.90,0.00,0.00,0.00,0.00,,,,,,,,,,,,,17.85,"2021-01-01",,,,,,,
"USTR170869","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.17,-2.99,17.85,17.70,16.26,9.88,0.00,0.00,0.00,0.00,,,,,,,,,,,,,17.85,"2021-01-01",,,,,,,
"USTR1709","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.15,1.65,11.96,11.96,12.35,7.46,7.19,6.77,6.38,6.29,,,,,,,,,,,,,11.96,"2021-01-01",,,,,,,
"USTR1709","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.15,1.65,11.96,11.12,11.83,7.00,6.80,6.26,6.09,5.67,,,,,,,,,,,,,11.96,"2021-01-01",,,,,,,
"USTR1710","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.01,1.27,13.01,13.01,13.34,8.00,7.73,7.17,7.13,6.71,,,,,,,,,,,,,13.01,"2021-01-01",,,,,,,
"USTR1710","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.01,1.27,13.01,12.66,13.32,7.70,7.60,6.95,7.02,6.47,,,,,,,,,,,,,13.01,"2021-01-01",,,,,,,
"USTR1717","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.16,1.01,13.89,13.89,14.10,8.43,8.14,6.99,6.39,5.62,,,,,,,,,,,,,13.89,"2021-01-01",,,,,,,
"USTR1717","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.16,1.01,13.89,13.05,13.53,7.85,7.70,6.71,6.24,5.51,,,,,,,,,,,,,13.89,"2021-01-01",,,,,,,
"USTR1728","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.17,0.56,8.48,8.48,8.68,5.73,5.24,5.04,4.74,4.62,,,,,,,,,,,,,8.48,"2021-01-01",,,,,,,
"USTR1728","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.17,0.56,8.48,7.51,8.11,5.34,4.89,4.44,4.09,3.84,,,,,,,,,,,,,8.48,"2021-01-01",,,,,,,
"USTR173634","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.12,3.35,3.35,3.91,3.13,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.35,"2021-01-01",,,,,,,
"USTR173634","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.12,3.35,3.33,3.68,2.98,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.35,"2021-01-01",,,,,,,
"USTR175835","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.51,1.23,3.83,3.83,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.83,"2021-01-01",,,,,,,
"USTR175835","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.51,1.23,3.83,3.33,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.83,"2021-01-01",,,,,,,
"USTR175895","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR175895","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR176020","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.41,1.12,7.62,7.62,8.83,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.62,"2021-01-01",,,,,,,
"USTR176020","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.41,1.12,7.62,7.51,8.11,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,7.62,"2021-01-01",,,,,,,
"USTR177901","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.12,1.30,12.70,12.70,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,12.70,"2021-01-01",,,,,,,
"USTR177901","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.12,1.30,12.70,12.51,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,12.70,"2021-01-01",,,,,,,
"USTR183226","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.17,-2.98,17.87,17.87,16.27,9.88,9.55,0.00,0.00,0.00,,,,,,,,,,,,,17.87,"2021-01-01",,,,,,,
"USTR183226","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.17,-2.98,17.87,17.55,16.14,9.83,9.50,0.00,0.00,0.00,,,,,,,,,,,,,17.87,"2021-01-01",,,,,,,
"USTR185833","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.31,0.95,8.46,8.46,9.16,5.97,0.00,0.00,0.00,0.00,,,,,,,,,,,,,8.46,"2021-01-01",,,,,,,
"USTR185833","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.31,0.95,8.46,7.51,8.11,5.34,0.00,0.00,0.00,0.00,,,,,,,,,,,,,8.46,"2021-01-01",,,,,,,
"USTR186734","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.25,0.26,17.58,17.58,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,17.58,"2021-01-01",,,,,,,
"USTR186734","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.25,0.26,17.58,17.04,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,17.58,"2021-01-01",,,,,,,
"USTR187783","2020-12-31","N","USTR",1,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR189043","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.08,0.11,3.40,3.40,3.21,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.40,"2021-01-01",,,,,,,
"USTR189043","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.08,0.11,3.40,3.16,3.37,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.40,"2021-01-01",,,,,,,
"USTR191654","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.35,0.79,2.36,2.36,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2.36,"2021-01-01",,,,,,,
"USTR191654","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.35,0.79,2.36,3.33,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2.36,"2021-01-01",,,,,,,
"USTR193244","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.55,1.30,6.54,6.54,7.71,5.15,4.75,0.00,0.00,0.00,,,,,,,,,,,,,6.54,"2021-01-01",,,,,,,
"USTR193244","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.55,1.30,6.54,6.43,6.62,4.67,4.03,0.00,0.00,0.00,,,,,,,,,,,,,6.54,"2021-01-01",,,,,,,
"USTR194424","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,-0.54,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR194424","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,3.33,3.68,0.55,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR194767","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.37,0.83,8.32,8.32,8.68,5.82,0.00,0.00,0.00,0.00,,,,,,,,,,,,,8.32,"2021-01-01",,,,,,,
"USTR194767","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.37,0.83,8.32,7.51,8.11,5.34,0.00,0.00,0.00,0.00,,,,,,,,,,,,,8.32,"2021-01-01",,,,,,,
"USTR194857","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.12,0.94,14.80,14.80,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,14.80,"2021-01-01",,,,,,,
"USTR194857","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.12,0.94,14.80,13.37,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,14.80,"2021-01-01",,,,,,,
"USTR194888","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.56,1.31,8.83,8.83,9.22,6.11,0.00,0.00,0.00,0.00,,,,,,,,,,,,,8.83,"2021-01-01",,,,,,,
"USTR194888","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.56,1.31,8.83,7.51,8.11,5.34,0.00,0.00,0.00,0.00,,,,,,,,,,,,,8.83,"2021-01-01",,,,,,,
"USTR196107","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.11,0.29,2.36,2.36,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2.36,"2021-01-01",,,,,,,
"USTR196107","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.11,0.29,2.36,3.33,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2.36,"2021-01-01",,,,,,,
"USTR196617","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.31,0.09,18.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,18.00,"2021-01-01",,,,,,,
"USTR196617","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.31,0.09,18.00,17.14,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,18.00,"2021-01-01",,,,,,,
"USTR197083","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.19,0.79,15.14,15.14,15.06,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,15.14,"2021-01-01",,,,,,,
"USTR197083","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.19,0.79,15.14,14.16,14.49,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,15.14,"2021-01-01",,,,,,,
"USTR197597","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.53,1.19,3.77,3.77,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.77,"2021-01-01",,,,,,,
"USTR197597","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.53,1.19,3.77,3.33,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3.77,"2021-01-01",,,,,,,
"USTR199595","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.02,1.16,11.79,11.79,12.45,7.27,0.00,0.00,0.00,0.00,,,,,,,,,,,,,11.79,"2021-01-01",,,,,,,
"USTR199595","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.02,1.16,11.79,11.79,12.45,7.27,0.00,0.00,0.00,0.00,,,,,,,,,,,,,11.79,"2021-01-01",,,,,,,
"USTR20","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.25,1.30,7.92,7.92,8.51,5.47,5.01,4.60,4.03,3.78,,,,,,,,,,,,,7.92,"2021-01-01",,,,,,,
"USTR20","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.25,1.30,7.92,8.08,8.55,5.52,5.08,4.70,4.21,4.07,,,,,,,,,,,,,7.92,"2021-01-01",,,,,,,
"USTR205","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",1.08,1.65,10.76,10.76,9.54,5.83,5.18,5.14,4.03,4.85,,,,,,,,,,,,,10.76,"2021-01-01",,,,,,,
"USTR205","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",1.08,1.65,10.76,10.99,12.72,5.92,5.18,5.17,4.02,5.56,,,,,,,,,,,,,10.76,"2021-01-01",,,,,,,
"USTR2071","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,-8.11,-8.11,2.38,0.90,2.55,2.92,4.17,4.91,,,,,,,,,,,,,-8.11,"2021-01-01",,,,,,,
"USTR2071","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,-8.11,13.53,13.97,8.05,7.92,7.17,7.22,6.84,,,,,,,,,,,,,-8.11,"2021-01-01",,,,,,,
"USTR2139","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,8.14,4.57,5.04,4.82,5.26,5.51,,,,,,,,,,,,,1.51,"2021-01-01",,,,,,,
"USTR2139","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,1.51,11.92,12.64,7.37,7.22,6.64,6.58,6.12,,,,,,,,,,,,,1.51,"2021-01-01",,,,,,,
"USTR2152","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.05,0.07,3.16,3.16,3.39,2.79,2.26,2.02,1.66,2.08,,,,,,,,,,,,,3.16,"2021-01-01",,,,,,,
"USTR2152","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.05,0.07,3.16,3.30,3.56,2.90,2.34,2.08,1.68,2.20,,,,,,,,,,,,,3.16,"2021-01-01",,,,,,,
"USTR2157","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,4.44,0.58,3.41,4.77,5.28,5.84,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2157","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,12.80,14.39,6.86,8.17,8.58,7.66,7.19,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2179","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.29,1.23,7.18,7.18,7.50,4.91,4.45,4.07,3.71,3.79,,,,,,,,,,,,,7.18,"2021-01-01",,,,,,,
"USTR2179","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.29,1.23,7.18,7.12,7.50,5.02,4.53,4.19,3.77,3.62,,,,,,,,,,,,,7.18,"2021-01-01",,,,,,,
"USTR2180","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,5.41,3.34,3.66,4.03,4.03,5.27,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2180","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,9.12,9.94,6.11,5.74,5.40,5.03,5.47,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2181","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.53,1.04,5.72,5.72,6.68,4.64,4.23,3.99,3.55,3.46,,,,,,,,,,,,,5.72,"2021-01-01",,,,,,,
"USTR2181","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.53,1.04,5.72,6.43,6.62,4.67,4.03,3.64,3.19,3.11,,,,,,,,,,,,,5.72,"2021-01-01",,,,,,,
"USTR2243","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.19,0.76,8.40,8.40,9.00,5.86,5.42,4.89,4.52,4.57,,,,,,,,,,,,,8.40,"2021-01-01",,,,,,,
"USTR2243","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.19,0.76,8.40,8.93,9.32,5.97,5.47,4.98,4.42,4.19,,,,,,,,,,,,,8.40,"2021-01-01",,,,,,,
"USTR2245","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.20,0.74,8.64,8.64,9.15,5.88,5.45,4.93,4.57,4.48,,,,,,,,,,,,,8.64,"2021-01-01",,,,,,,
"USTR2245","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.20,0.74,8.64,8.93,9.32,5.97,5.47,4.98,4.42,4.19,,,,,,,,,,,,,8.64,"2021-01-01",,,,,,,
"USTR2249","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.07,1.23,13.12,13.12,13.57,7.97,7.85,7.29,6.42,6.11,,,,,,,,,,,,,13.12,"2021-01-01",,,,,,,
"USTR2249","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.07,1.23,13.12,12.09,12.77,7.45,7.36,6.75,6.06,5.39,,,,,,,,,,,,,13.12,"2021-01-01",,,,,,,
"USTR2293","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.46,4.93,16.91,16.91,20.43,10.54,11.06,11.00,9.65,0.00,,,,,,,,,,,,,16.91,"2021-01-01",,,,,,,
"USTR2293","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.46,4.93,16.91,13.29,18.21,9.22,9.96,10.01,8.67,0.00,,,,,,,,,,,,,16.91,"2021-01-01",,,,,,,
"USTR2309","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.19,1.62,9.70,9.70,10.90,6.52,6.38,6.16,5.69,5.60,,,,,,,,,,,,,9.70,"2021-01-01",,,,,,,
"USTR2309","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.19,1.62,9.70,10.44,11.38,6.74,6.47,6.11,5.72,5.20,,,,,,,,,,,,,9.70,"2021-01-01",,,,,,,
"USTR2319","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,8.39,8.39,9.72,5.71,5.99,5.74,6.09,6.26,,,,,,,,,,,,,8.39,"2021-01-01",,,,,,,
"USTR2319","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,8.39,13.61,12.48,7.35,7.17,6.60,6.72,6.33,,,,,,,,,,,,,8.39,"2021-01-01",,,,,,,
"USTR2393","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.01,0.09,7.48,7.48,7.77,5.31,4.77,4.31,4.23,3.86,,,,,,,,,,,,,7.48,"2021-01-01",,,,,,,
"USTR2393","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.01,0.09,7.48,7.10,7.31,4.98,4.47,3.94,3.77,3.52,,,,,,,,,,,,,7.48,"2021-01-01",,,,,,,
"USTR2517","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,2.60,1.99,2.23,2.24,2.76,2.84,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2517","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,7.10,7.31,4.98,4.47,3.94,3.77,3.52,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2543","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.12,1.33,11.40,11.40,11.83,7.57,6.74,5.99,5.30,5.00,,,,,,,,,,,,,11.40,"2021-01-01",,,,,,,
"USTR2543","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.12,1.33,11.40,11.15,11.90,7.63,6.71,5.97,5.12,4.67,,,,,,,,,,,,,11.40,"2021-01-01",,,,,,,
"USTR2628","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.15,1.45,8.50,8.50,10.17,6.23,6.04,5.74,5.29,5.44,,,,,,,,,,,,,8.50,"2021-01-01",,,,,,,
"USTR2628","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.15,1.45,8.50,10.32,11.22,6.68,6.38,5.97,5.51,5.38,,,,,,,,,,,,,8.50,"2021-01-01",,,,,,,
"USTR2693","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.02,1.31,14.68,14.68,17.30,9.46,9.91,9.37,9.04,8.47,,,,,,,,,,,,,14.68,"2021-01-01",,,,,,,
"USTR2693","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.02,1.31,14.68,15.57,17.56,9.62,9.89,9.24,8.72,8.11,,,,,,,,,,,,,14.68,"2021-01-01",,,,,,,
"USTR2764","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.60,1.33,3.97,3.97,5.01,4.00,3.69,3.59,2.83,2.39,,,,,,,,,,,,,3.97,"2021-01-01",,,,,,,
"USTR2764","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.60,1.33,3.97,3.33,3.68,2.98,2.44,2.21,1.78,1.60,,,,,,,,,,,,,3.97,"2021-01-01",,,,,,,
"USTR2767","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.47,4.91,17.32,17.32,20.56,10.58,11.06,11.03,9.66,0.00,,,,,,,,,,,,,17.32,"2021-01-01",,,,,,,
"USTR2767","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.47,4.91,17.32,13.29,18.21,9.22,9.96,10.01,8.67,0.00,,,,,,,,,,,,,17.32,"2021-01-01",,,,,,,
"USTR2855","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",1.55,6.05,2.76,2.76,8.59,4.63,5.22,7.59,5.76,0.00,,,,,,,,,,,,,2.76,"2021-01-01",,,,,,,
"USTR2855","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",1.55,6.05,2.76,7.11,10.66,6.24,6.55,8.59,5.74,0.00,,,,,,,,,,,,,2.76,"2021-01-01",,,,,,,
"USTR2892","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.46,4.98,16.46,16.46,20.30,10.48,11.01,10.96,9.62,0.00,,,,,,,,,,,,,16.46,"2021-01-01",,,,,,,
"USTR2892","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.46,4.98,16.46,13.29,18.21,9.22,9.96,10.01,8.67,0.00,,,,,,,,,,,,,16.46,"2021-01-01",,,,,,,
"USTR2897","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,13.45,13.75,8.05,7.85,7.11,7.06,6.66,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2897","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,13.45,13.75,8.05,7.85,7.11,7.06,6.66,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2911","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.13,-2.87,17.33,17.33,16.04,9.74,9.48,7.83,8.86,0.00,,,,,,,,,,,,,17.33,"2021-01-01",,,,,,,
"USTR2911","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.13,-2.87,17.33,17.55,16.14,9.83,9.50,7.84,8.73,0.00,,,,,,,,,,,,,17.33,"2021-01-01",,,,,,,
"USTR2912","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,18.18,19.78,10.74,10.93,10.37,9.64,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2912","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,15.94,18.34,9.89,10.19,9.66,8.92,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR2922","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.13,-2.86,18.41,18.41,16.88,10.18,9.94,8.16,9.41,0.00,,,,,,,,,,,,,18.41,"2021-01-01",,,,,,,
"USTR2922","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.13,-2.86,18.41,18.10,16.59,10.03,9.77,8.05,9.16,0.00,,,,,,,,,,,,,18.41,"2021-01-01",,,,,,,
"USTR2941","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.50,0.19,17.46,17.46,17.97,10.12,10.22,9.25,3.24,0.00,,,,,,,,,,,,,17.46,"2021-01-01",,,,,,,
"USTR2941","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.50,0.19,17.46,0.00,10.41,5.89,6.96,6.59,7.21,0.00,,,,,,,,,,,,,17.46,"2021-01-01",,,,,,,
